MEMBER,,TYPE,TEXT,規格書
REWF271,已下載,PF,產品專櫃達成率報表  new added,
REWF28,已下載,PF,產品成長率分析表   *nomax,
REWF29,已下載,PF,產品銷售分佈明細表,
REWF3,已下載,PF,品牌銷售分佈彙總表   *nomax  7 天專用,
REWF30,已下載,PF,倉庫預訂送貨明細表,
REWF31,已下載,PF,預訂送貨明細表,
REWF32,已下載,PF,良壞轉換明細表   *nomax,
REWF33,已下載,PF,業務員輪調,
REWF34,已下載,PF,客戶折扣報價明細表,
REWF35,已下載,PF,客戶搭贈報價明細表,
REWF36,已下載,PF,送貨主檔明細         *nomax,
REWF37,已下載,PF,產品銷售分佈彙總表   *nomax,
REWF371,已下載,PF,產品銷售分佈彙總表   *nomax,
REWF372,已下載,PF,產品銷售分佈彙總表 outfile,
REWF38,已下載,PF,緊急出貨暫存檔   *nomax,
REWF39,已下載,PF,異動彙總表,
REWF40,已下載,PF,產品客戶銷售數量排行榜,
REWF40L1,已下載,LF,產品客戶銷售數量排行榜 key=wf4010+wf4001,
REWF40L2,已下載,LF,產品客戶銷售數量排行榜 key=wf4009+wf4001,
REWF41,已下載,PF,統一發票申報主檔,
REWF42,已下載,PF,統一發票申報明細檔,
REWF43,已下載,PF,銷貨退回主檔 + 明細檔,
REWF44,已下載,PF,統一發票調節參考表,
REWF45,已下載,PF,產品標準箱數,
REWF46,已下載,PF,產品報廢明細表   *nomax,
REWF47,已下載,PF,通路產品銷售週報,
REWF48,已下載,PF,產品銷售毛利合併報表,
REWF49,已下載,PF,收款沖帳明細表主檔 *nomax,
REWF50,已下載,PF,收款沖帳明細檔 *nomax,
REWF51,已下載,PF,產品保留量彙總 *nomax,
REWF52,已下載,PF,倉庫預訂送貨明細表   *nomax,
REWF53,已下載,PF,倉庫預訂送貨明細表   *nomax,
REWF54,已下載,PF,產品退貨彙總表   *nomax,
REWF55,已下載,PF,客戶銷售明細表,
REWF55A,已下載,PF,客戶銷售明細表,
REWF55B,已下載,PF,客戶銷售明細表,
REWF56,已下載,PF,內陸運輸保險表   *nomax,
REWF57,已下載,PF,客戶往來產品表,
REWF58,已下載,PF,辦事處通路搭贈／試飲彙總表,
REWF59,已下載,PF,停止交易客戶資料檔,
REWF60,已下載,PF,發票作廢排行榜 *nomax,
REWF61,已下載,PF,產品辦事處通路彙總表,
REWF62,已下載,PF,月品牌通路銷售彙總表,
REWF63,已下載,PF,發票主檔＋明細檔 *nomax si01+si08+sj03+si21,
REWF64,已下載,PF,試飲原因統計表,
REWF65,已下載,PF,產品調撥檔 *nomax ij03+(ij07.or.ij08),
REWF66,已下載,PF,送貨明細檔  format,
REWF67,已下載,PF,普銷訂單／送貨單明細表,
REWF68,已下載,PF,普銷送貨主檔明細,
REWF69,已下載,PF,產品銷貨成本明細檔   maxmbrs(*nomax),
REWF70,已下載,PF,銷貨收入明細表 *nomax,
REWF71,已下載,PF,寄賣產品成本明細表 *nomax,
REWF72,已下載,PF,供應商產品完稅彙總表,
REWF73,已下載,PF,供應商到貨狀況表,
REWF74,已下載,PF,組別產品銷售週報,
REWF75,已下載,PF,通路型態銷售貢獻度分析表,
REWF76,已下載,PF,收款明細表,
REWF77,已下載,PF,帳齡分析表,
REWF78,已下載,PF,折讓成本差異,
REWF79,已下載,PF,收貨未確認明細表,
REWF80,已下載,PF,應收帳款明細表,
REWF81,已下載,PF,收款分配明細表,
REWF82,已下載,PF,產品存量分佈明細表,
REWF83,已下載,PF,銷退主檔明細,
REWF84,已下載,PF,試飲分析彙總報表,
REWF85,已下載,PF,建議產品採購表,
REWF86,已下載,PF,試飲訂單明細分析表,
REWF86L2,已下載,LF,試飲訂單明細分析,
REWF86L3,已下載,LF,試飲訂單明細分析,
REWF86L4,已下載,LF,試飲訂單明細分析,
REWF86L5,已下載,LF,試飲訂單明細分析,
REWF861,已下載,PF,試飲訂單明細分析－收回,
REWF862,已下載,PF,試飲訂單明細分析表,
REWF863,已下載,PF,試飲訂單明細分析表,
REWF864,已下載,PF,試飲訂單明細分析表,
REWF87,已下載,PF,產品銷售分析週報,
REWF871,已下載,PF,產品銷售分析週報－依辦事處,
REWF88,已下載,PF,訂單資料檔   join,
REWF89,已下載,PF,銷退資料檔   join,
REWF90,已下載,PF,收回資料檔   join,
REWF91,已下載,PF,國內供應商進貨明細表,
REWF92,已下載,PF,盤點庫存檢查表,
REWF93,已下載,PF,試飲分析表（Ａ）,
REWF94,已下載,PF,試飲分析表（Ｂ）,
REWF95,已下載,PF,試飲分析表（Ｃ）,
REWF96,已下載,PF,試飲分析表（Ｄ）,
REWF97,已下載,PF,試飲分析表（Ｅ）,
REWF98,已下載,PF,異動明細表（Ａ）－禮盒組拆,
REWF99,已下載,PF,異動明細表（Ｂ）－禮盒組拆,
REW064,已下載,PF,客戶統一發票核對工作檔,
REW100,已下載,PF,帳齡分析表,
REW101,已下載,PF,帳齡分析表,
REW102,已下載,PF,產品庫存量表,
REW103,已下載,PF,品牌／客戶達成率同期比較表,
REW104,已下載,PF,客戶產品銷售管理相標追蹤表,
REW105,已下載,PF,ＲＯＬＬＩＮＧ　ＦＯＲＥＣＡＳＴ,
REW106,已下載,PF,JOIN POPBPF & POPCPF /  DATA CREATEBY QUERY,
REW107,已下載,PF,產品客戶銷售分析報表,
REW108,已下載,PF,康齡退貨庫存量檢核,
REW109,已下載,PF,國外採購成本差異,
REW110,已下載,PF,派車明細檔 Multimember,
REW200,已下載,PF,帳齡分析表,
REW201,已下載,PF,帳齡分析表,
REW300,已下載,PF,客戶統一發票核對工作檔,
REW400,已下載,PF,客戶統一發票核對工作檔,
REW500,已下載,PF,客戶統一發票核對工作檔,
REW501,已下載,PF,客戶統一發票核對工作檔,
REW502,已下載,PF,客戶統一發票核對工作檔,
REW503,已下載,PF,物流點庫存暫存檔,
REW504,已下載,PF,物流點庫存暫存檔 -  年終,
REW505,已下載,PF,專櫃銷售日報表暫存檔,
REW506,已下載,PF,產品名稱,
REW507,已下載,PF,物流點存貨明細下載檔,
RMWK01,已下載,PF,後台訂單工作檔,
RMWK02,已下載,PF,大榮送貨單暫存檔,
RMWK03,已下載,PF,銷售批次轉檔工作檔,
RMWK03L1,已下載,LF,銷售批次轉檔工作檔,
RMWK04,已下載,PF,銷售批次轉檔工作檔,
RMWK05,已下載,PF,訂單轉採購批次作檔,
RMWWPF,已下載,PF,上傳下載路徑檔案,
RWF37,已下載,PF,產品銷售分佈彙總表   *nomax,
RWF371,已下載,PF,產品銷售分佈彙總表   *nomax,
RWF55,已下載,PF,客戶銷售明細表,
S#RF,已下載,PF,安全管制系統參考檔                          A1062,
S#SDLF,已下載,LF,安全管制資料檔 (SORTED BY PROGRAM)          A1062,
S#SDLF9,已下載,LF,安全管制資料檔 (SORTED BY PROGRAM)          A1062,
S#SDPF,已下載,PF,安全管制資料檔                              A1062,
S#SPPF,已下載,PF,程式基本資料檔                              A1062,
S#SULF,已下載,LF,使用者基本資料檔 (SORTED BY 授權人 )        A1062,
S#SUPF,已下載,PF,使用者基本資料檔                            A1062,
S#SUPF1,已下載,PF,使用者基本資料檔                            A1062,
SAR067PF,已下載,PF,試飲分析彙總表工作檔,
SAR084F,已下載,PF,產品銷售毛利報表,
SAR085F,已下載,PF,業務同仁銷售毛利報表,
SAR086WF,已下載,PF,滯銷品明細表,
SOCDLF1,已下載,LF,銷售銷退月檔,
SOCDLF2,已下載,LF,銷售銷退月檔,
SOCDLF3,已下載,LF,月檔   join,
SOCDPF,已下載,PF,銷售銷退月檔,
SODXLF01,已下載,LF,試飲訂單明細延伸檔 KEY=SD02,
SOOXLF01,已下載,LF,試飲收回明細延伸檔 KEY=SO02,
SOR044WF,已下載,PF,產品牌價價格表,
SOR053PF,已下載,PF,收款分配明細表,
SOR066WF,已下載,PF,客戶銷售明細表,
SOR094PF,已下載,PF,產品出貨彙總表,
SOR094WF,已下載,PF,產品出貨彙總表暫存檔,
SOR095WF,已下載,PF,產品牌價價目表暫存檔,
SOR160W1,已下載,PF,品牌銷售分佈彙總表,
SOR160W2,已下載,PF,品牌銷售分佈彙總表,
SOR201F,已下載,PF,送貨未確認彙總表,
SOR201WF,已下載,PF,送貨未確認彙總表,
SOSALF,已下載,LF,通路型態產品報價資料檔,
SOSALF09,已下載,LF,通路型態產品報價資料檔,
SOSAPF,已下載,PF,通路型態產品報價資料檔,
SOSAPF1,已下載,PF,通路型態產品報價資料檔,
SOSBLF,已下載,LF,客戶產品報價資料檔,
SOSBLF1,已下載,LF,客戶產品報價,
SOSBPF,已下載,PF,客戶產品報價資料檔,
SOSCJF01,已下載,LF,join file for auto start job  SOSCPF + PA#IPF,
SOSCJF02,已下載,LF,訂單資料檔 join for 試飲 A&P,
SOSCLF,已下載,LF,訂單主檔,
SOSCLF01,已下載,LF,銷售訂單主檔  key=sc01+sc39+sc02,
SOSCLF02,已下載,LF,銷售訂單主檔  key=sc04+sc05+sc07,
SOSCLF03,已下載,LF,銷售訂單主檔  key=sc01+sc39+sc02,
SOSCLF04,已下載,LF,銷售訂單主檔  key=sc39+sc02,
SOSCLF05,已下載,LF,試飲訂單主檔  key=sc02,
SOSCLF06,已下載,LF,試飲訂單主檔  key=sc02,
SOSCLF07,已下載,LF,銷售訂單主檔  key=sc30+S,
SOSCLF08,已下載,LF,銷售訂單主檔  key=sc14+sc15+sc07,
SOSCLF09,已下載,LF,銷售訂單主檔  key=sc08,
SOSCLF1,已下載,LF,銷售訂單主檔  key=sc08+sc02,
SOSCLF10,已下載,LF,銷售訂單主檔  key=sc02,
SOSCLF2,已下載,LF,普銷訂單主檔  key=sc08+sc02             普銷,
SOSCLF3,已下載,LF,專櫃訂單主檔  key=sc08+sc02             專櫃,
SOSCLF4,已下載,LF,訂單資料檔   join,
SOSCLF5,已下載,LF,訂單資料檔   join,
SOSCLF6,已下載,LF,訂單資料檔   join for POR065,
SOSCPF,已下載,PF,銷售訂單主檔,
SOSCPFA,已下載,PF,銷售訂單延伸檔,
SOSDLF01,已下載,LF,銷售訂單明細檔  key=sd02+sd16+sd03,
SOSDLF02,已下載,LF,銷售訂單明細檔  key=SD01+sd03,
SOSDLF03,已下載,LF,銷售訂單明細檔  key=SD03,
SOSDPF,已下載,PF,銷售訂單明細檔   *NOMAX,
SOSDPFX,已下載,PF,試飲訂單明細延伸檔,
SOSELF,已下載,LF,送貨單主檔,
SOSELF01,已下載,LF,送貨單主檔 key=se07+se06+se34+se35+se03,
SOSELF02,已下載,LF,送貨單主檔,
SOSELF04,已下載,LF,送貨單主檔 key=se01+se24+se02,
SOSELF05,已下載,LF,送貨單主檔,
SOSELF06,已下載,LF,送貨單主檔 key=se24+se01+se02,
SOSELF07,已下載,LF,送貨單主檔 key=se01l+se07+se06+se22+se23+se02,
SOSELF08,已下載,LF,送貨單主檔 key=se02,
SOSELF1,已下載,LF,送貨單主檔 key=se06+se07+se02 select & omit,
SOSELF2,已下載,LF,送貨單主檔 key=se06+se02,
SOSELF3,已下載,LF,普銷送貨單主檔 key=se06+se02,
SOSELF92,已下載,LF,送貨單主檔  only for wds020a,
SOSEPF,已下載,PF,送貨單主檔,
SOSFJF01,已下載,LF,送貨單明細檔,
SOSFLF01,已下載,LF,送貨單明細檔  key=sf02+sf16+sf03,
SOSFLF02,已下載,LF,送貨單明細檔  key=sf03+sf25(descend),
SOSFPF,已下載,PF,送貨單明細檔  *NOMAX,
SOSGJF01,已下載,LF,join file for auto start job  SOSGPF + PA#IPF,
SOSGLF,已下載,LF,銷貨退回主檔,
SOSGLF01,已下載,LF,銷貨退回主檔  key=sg01+sg15+sg04+sg26+sg02,
SOSGLF03,已下載,LF,銷貨退回主檔  key=sg01+sg15+sg04+sg05+sg02,
SOSGLF05,已下載,LF,銷貨退回主檔  key=sg26,
SOSGLF07,已下載,LF,銷貨退回主檔  key=sg09,
SOSGLF08,已下載,LF,銷貨退回主檔  key=sg06,
SOSGLF1,已下載,LF,銷貨退回主檔  key=sg06+sg02,
SOSGLF2,已下載,LF,銷貨退回主檔  key=sg06+sg02,
SOSGLF3,已下載,LF,銷退資料檔   join,
SOSGLF4,已下載,LF,銷貨退回主檔  key=sg01+sg18,
SOSGPF,已下載,PF,銷貨退回主檔,
SOSHLF,已下載,LF,銷貨退回明細檔,
SOSHLF01,已下載,LF,銷貨退回明細檔,
SOSHPF,已下載,PF,銷貨退回明細檔,
SOSILF,已下載,LF,發票主檔,
SOSILF01,已下載,LF,發票主檔  key=si12+si29+si02  (s),
SOSILF02,已下載,LF,發票主檔  key=si12+si29+si02  (s),
SOSILF04,已下載,LF,發票主檔  key=si01+/12/13/21/02 (s),
SOSILF05,已下載,LF,發票主檔  key=si12+si02+si01  (s),
SOSILF07,已下載,LF,發票主檔  key=si12+si13+si02  (s),
SOSILF08,已下載,LF,發票主檔  key=si01+/12/13/21/02 (s),
SOSILF09,已下載,LF,發票主檔  for  銷貨收入明細表,
SOSILF1,已下載,LF,發票主檔  key=si01+si02  (s),
SOSILF10,已下載,LF,發票主檔  key=si02  (s),
SOSILF11,已下載,LF,發票主檔  key=si21 DESCEND,
SOSILF12,已下載,LF,捷盟有效發票主檔,
SOSILF2,已下載,LF,發票主檔  key=si01+si02  (s),
SOSILF3,已下載,LF,發票主檔  key=si12+si13+si02  (s),
SOSILF4,已下載,LF,發票主檔  KEY=SI08+SI09+SI21,
SOSILF9,已下載,LF,發票主檔  key=si01+/12/13/21/02 (s),
SOSILF91,已下載,LF,發票主檔  key=si12+si02+si01  (s),
SOSILF92,已下載,LF,發票主檔  key=si01+si02  (s) window,
SOSILF93,已下載,LF,發票主檔  key=si12+si02  (s),
SOSILF94,已下載,LF,發票主檔  key=si12+si13+si02  (s),
SOSILF95,已下載,LF,發票主檔  key=si01+si02  (s) window,
SOSILF96,已下載,LF,發票主檔  key=si01+si02  (s) window,
SOSILF97,已下載,LF,發票主檔  key=si01+si02  (s),
SOSILF98,已下載,LF,發票主檔  key=si21+si01+si02  (s),
SOSIPF,已下載,PF,發票主檔,
SOSJLF01,已下載,LF,發票明細檔 key=sj01+sj11+sj12+sj03+sj02,
SOSJLF02,已下載,LF,發票明細檔 key=sj01+sj11+sj03+sj16+sj02,
SOSJLF03,已下載,LF,發票明細檔,
SOSJLF04,已下載,LF,發票明細檔,
SOSJLF99,已下載,LF,發票明細檔,
SOSJPF,已下載,PF,發票明細檔   *NOMAX,
SOSKLF01,已下載,LF,銷貨目標達成率資料檔,
SOSKLF02,已下載,LF,銷貨目標達成率資料檔,
SOSKPF,已下載,PF,銷貨目標達成率資料檔,
SOSLLF,已下載,LF,專櫃目標達成率資料檔,
SOSLLF01,已下載,LF,專櫃目標達成率資料檔,
SOSLPF,已下載,PF,專櫃目標達成率資料檔,
SOSMLF,已下載,LF,訂單∣∣送貨單  key=sm02 單據號碼,
SOSMLF01,已下載,LF,訂單∣∣送貨單  key=sm06/sm02,
SOSMLF2,已下載,LF,訂單∣∣送貨單,
SOSMLF3,已下載,LF,訂單∣∣送貨單  key=sm06/sm02 單據號碼,
SOSMLF4,已下載,LF,訂單∣∣送貨單  key=sm06/sm02,
SOSMLF5,已下載,LF,訂單∣∣送貨單  key=sm06/sm02,
SOSNJF01,已下載,LF,join file for auto start job  SOSNPF + PA#IPF,
SOSNLF,已下載,LF,產品收回主檔,
SOSNLF01,已下載,LF,產品收回主檔  key=sn01+sn06+sn02,
SOSNLF02,已下載,LF,產品收回主檔  key=sn01+sn06+sn02,
SOSNLF03,已下載,LF,產品收回主檔  key=sn05,
SOSNLF04,已下載,LF,產品收回主檔  key=sn17+sn02,
SOSNLF1,已下載,LF,產品收回主檔  key=sn05+sn02,
SOSNLF2,已下載,LF,收回資料檔   join,
SOSNPF,已下載,PF,產品收回主檔,
SOSNPFX,已下載,PF,產品收回延伸檔,
SOSOLF,已下載,LF,產品收回明細檔,
SOSOLF01,已下載,LF,產品收回明細檔,
SOSOPF,已下載,PF,產品收回明細檔,
SOSOPFX,已下載,PF,試飲收回訂單明細延伸檔,
SOSPLF01,已下載,LF,原始／轉帳單據對照檔 sp02+sp01,
SOSPLF02,已下載,LF,原始／轉帳單據對照檔－介面,
SOSPPF,已下載,PF,原始／轉帳單據對照檔,
SOSQPF,已下載,PF,經銷商送貨累計檔,
SOSRPF,已下載,PF,禮盒銷售分析成本檔,
SOSSLF01,已下載,LF,人工發票重開控制檔,
SOSSPF,已下載,PF,人工發票重開控制檔,
SOSTLF,已下載,LF,專櫃五日銷售檔,
SOSTLF1,已下載,LF,專櫃五日銷售檔,
SOSTLF2,已下載,LF,專櫃五日銷售檔,
SOSTLF3,已下載,LF,專櫃五日銷售檔,
SOSTLF4,已下載,LF,專櫃五日銷售檔,
SOSTLF5,已下載,LF,專櫃五日銷售檔,
SOSTPF,已下載,PF,專櫃五日銷售檔,
SOSULF01,已下載,LF,專櫃五日訂單對照檔,
SOSULF02,已下載,LF,專櫃五日訂單對照檔  SU02 + SU04,
SOSUPF,已下載,PF,專櫃五日訂單對照檔,
SOSVPF,已下載,PF,銷貨目標資料檔,
SOSWPF,已下載,PF,產品預算年月檔－國外報表,
SOSXPF,已下載,PF,銷貨退回稅額檔,
SOSYPF,已下載,PF,發票稅額主檔,
SOSZLF02,已下載,LF,發票稅額明細檔 key=sj01+sj11+sj03+sj16+sj02,
SOSZPF,已下載,PF,發票稅額明細檔,
SOS0PF,已下載,PF,產品年度記錄檔,
SOS1PF,已下載,PF,產品年度銷量統計檔,
SOS1WF,已下載,PF,產品年度銷量統計檔 -- 工作檔,
SOS2PF,已下載,PF,銷貨退回稅額明細檔,
SOS3PF,已下載,PF,促銷活動代碼檔,
SOS4LF01,已下載,LF,間接客戶資料檔,
SOS4PF,已下載,PF,間接客戶代碼檔,
SOS5PF,已下載,PF,產品分類最低售價檔,
SOS6PF,已下載,PF,試飲訂單活動客戶明細檔,
SOS6PF2,已下載,PF,試飲活動客戶明細檔暫存,
SOS7PF,已下載,PF,試飲收回活動客戶明細檔,
SOS7PF2,已下載,PF,試飲收回活動客戶明細暫存,
SOVPPF,已下載,PF,媒體申報工作延伸檔,
SOVQLF01,已下載,LF,媒體申報轉檔－進項 vq91+vq92+vq04,
SOVQLF02,已下載,LF,媒體申報轉檔－銷項 vq91+vq92+vq04,
SOVQLF03,已下載,LF,Reteive SOVPPF to SOVQPF,
SOVQLF11,已下載,LF,媒體申報轉檔－進項 vq16+vq01,
SOVQPF,已下載,PF,媒體申報工作檔,
SOVRLF01,已下載,LF,媒體申報人工輸入檔－進項 vr91+vr92+vr04,
SOVRLF02,已下載,LF,媒體申報人工輸入檔－銷項 vr91+vr92+vr04,
SOVRLF03,已下載,LF,媒體申報人工輸入檔－進項 vr91+vr92+vr04,
SOVRLF04,已下載,LF,媒體申報人工輸入檔－銷項 vr91+vr92+vr04,
SOVRPF,已下載,PF,媒體申報人工輸入檔,
SOVTLF01,已下載,LF,媒體申報檔  key=vt03,
SOVTPF,已下載,PF,媒體申報檔,
TEST,已下載,LF,庫存異動明細檔,
TEST01,已下載,LF,TEST FOR 銷售訂單明細檔,
VATPF,已下載,PF,媒體申報檔,
VAT001,已下載,LF,媒體申報檔  key=vt03,
WF#GPF,已下載,PF,傳票介面控制檔          ***************,
WF#GPF01,已下載,PF,傳票未處理介面暫存檔,
WFADPF,已下載,PF,收款明細檔,
WFJL01PF,已下載,PF,WFJL01PF==> 銷貨收入－暫存檔                A1149,
WFJL02PF,已下載,PF,WFJL02PF==> 銷貨成本－暫存檔                A1149,
WFJL03PF,已下載,PF,WFJL03PF==> 進貨成本－暫存檔                A1149,
WFJL04PF,已下載,PF,WFJL04PF==> 收款沖帳－暫存檔                A1149,
WFJL05PF,已下載,PF,WFJL05PF==> 價差折讓－暫存檔                A1149,
WFJL06PF,已下載,PF,WFJL06PF==> 庫存異動－暫存檔                A1149,
WFJL10LF,已下載,LF,傳票－暫存檔,
WFJL10PF,已下載,PF,傳票－暫存檔,
WFJL11PF,已下載,PF,銷貨收入明細－暫存檔,
WFJL12PF,已下載,PF,銷貨成本彙總－暫存檔,
WFJL13PF,已下載,PF,試飲成本明細－暫存檔,
WFJL14PF,已下載,PF,寄賣成本彙總－暫存檔,
WFJL15PF,已下載,PF,補貨成本彙總－暫存檔,
WFJL16PF,已下載,PF,銷退成本彙總－暫存檔,
WFJL17PF,已下載,PF,到貨成本明細－暫存檔,
WFJL18PF,已下載,PF,完稅成本明細－暫存檔,
WFJL19PF,已下載,PF,到貨成本明細－暫存檔,
WFJL20PF,已下載,PF,庫存異動成本彙總－暫存檔,
WFJL21PF,已下載,PF,銷退金額彙總－暫存檔,
WFJL22PF,已下載,PF,人工作廢發票－暫存檔,
WFJL26PF,已下載,PF,沖帳作帳明細－暫存檔,
WFSOVR,已下載,PF,媒體申報人工輸入暫存檔,
WORF,已下載,PF,客戶管理系統,
WOWAPF,已下載,PF,客戶進貨檔,
WOWBPF,已下載,PF,客戶出貨檔,
WOWCPF,已下載,PF,簽約目標檔,
WOWDPF,已下載,PF,客戶庫存現況檔,
WOWELF01,已下載,LF,客戶主檔    通路＋代號,
WOWELF02,已下載,LF,客戶主檔    簡稱,
WOWELF03,已下載,LF,客戶主檔    簡稱 + 別名     multiple rec.,
WOWEPF,已下載,PF,客戶主檔,
WOWFPF,已下載,PF,客戶延伸檔,
WOWIPF,已下載,PF,客戶員工檔,
WOWJPF,已下載,PF,客戶出貨對象明細檔,
WOWKPF,已下載,PF,客戶別名檔,
WRK001,已下載,PF,wrk001,
WRK002,已下載,PF,WRK002,
W1AALF01,已下載,LF,產品牌價檔,
W1AAPF,已下載,PF,產品牌價檔,
W1ABPF,已下載,PF,IP 對照帳號檔,
W1AFLF01,已下載,LF,前台調撥主檔,
W1AFLF02,已下載,LF,前台調撥主檔,
W1AFLF03,已下載,LF,前台調撥主檔,
W1AFLF04,已下載,LF,前台調撥主檔,
W1AFPF,已下載,PF,前台調撥主檔,
W1AGPF,已下載,PF,前台調撥明細檔,
W1AGWF,已下載,PF,前台調撥明細檔,
W1VPPF,已下載,PF,VIP 基本資料檔,
W1VPWF,已下載,PF,VIP 基本資料檔,
W2BALF01,已下載,LF,後台銷售主檔,
W2BALF02,已下載,LF,後台銷售主檔,
W2BALF03,已下載,LF,後台銷售主檔,
W2BALF04,已下載,LF,後台銷售主檔,
W2BAPF,已下載,PF,後台銷售主檔,
W2BBLF01,已下載,LF,後台銷售明細檔,
W2BBLF02,已下載,LF,後台銷售明細檔,
W2BBLF03,已下載,LF,後台銷售明細檔,
W2BBLF04,已下載,LF,後台銷售明細檔,
W2BBPF,已下載,PF,後台銷售明細檔,
W2BCLF01,已下載,LF,後台訂貨主檔,
W2BCLF02,已下載,LF,後台訂貨主檔,
W2BCPF,已下載,PF,後台訂貨主檔,
W2BDLF01,已下載,LF,後台訂貨明細檔,
W2BDPF,已下載,PF,後台訂貨明細檔,
W2BELF01,已下載,LF,後台採購主檔,
W2BELF02,已下載,LF,後台採購主檔,
W2BEPF,已下載,PF,後台採購主檔,
W2BFPF,已下載,PF,後台採購明細檔,
W2BGLF01,已下載,LF,後台驗收主檔,
W2BGLF02,已下載,LF,後台驗收主檔,
W2BGLF03,已下載,LF,後台驗收主檔,
W2BGPF,已下載,PF,前台驗收主檔,
W2BHPF,已下載,PF,前台驗收明細檔,
W2CAPF,已下載,PF,茂世產品匯總表暫存檔,
W2CBPF,已下載,PF,其他產品匯總表暫存檔,
W2CCPF,已下載,PF,其他產品匯總表暫存檔,
W2CDPF,已下載,PF,茂世產品匯總表暫存檔,
W2CEPF,已下載,PF,進貨分析暫存檔,
W2DAPF,已下載,PF,一般銷售訂單確認報表,
W2DBPF,已下載,PF,試飲訂單確認報表,
W2DCPF,已下載,PF,失敗訂單報表,
W2X1PF,已下載,PF,茂世專櫃期初庫存上傳檔,
W2X3PF,已下載,PF,茂世專櫃 11 月庫存上傳檔,
W2X4PF,已下載,PF,專櫃盤點上傳檔,
ZZIXPF,已下載,PF,年終成本檔,
ZZIYPF,已下載,PF,年終庫存檔,
Z001F,已下載,PF,,
Z002F,已下載,PF,2016 申請 2015 活動試飲酒總量,
Z002WF,已下載,PF,2016 申請 2015 活動試飲酒總量 (COST),
